data_hora,usuario,perfil,acao
2026-04-29 14:22:01,Fabio,admin,login
2026-04-29 14:30:10,Fabio,admin,logout
2026-04-29 18:24:04,Fabio,admin,login
2026-04-29 18:24:12,Fabio,admin,logout
2026-04-29 18:24:15,Fabio,admin,logout
2026-04-29 18:24:17,Fabio,admin,logout
2026-04-29 18:24:20,Fabio,admin,logout
2026-04-29 18:24:22,Fabio,admin,logout
2026-04-29 18:32:40,Fabio,admin,login
2026-04-29 18:32:50,Fabio,admin,logout
2026-04-29 18:32:52,Fabio,admin,logout
2026-04-29 18:32:54,Fabio,admin,logout
2026-04-29 18:42:11,Fabio,admin,login
2026-04-29 18:42:15,Fabio,admin,logout
2026-04-29 18:42:18,Fabio,admin,logout
2026-04-29 18:42:22,Fabio,admin,logout
2026-04-29 18:42:45,Fabio,admin,logout
2026-04-29 18:43:08,Fabio,admin,login
2026-04-29 18:43:50,Fabio,admin,logout
2026-04-29 19:10:09,Fabio,admin,login
2026-04-29 19:10:32,Fabio,admin,logout
2026-04-29 19:24:52,Ana,admin,login
2026-04-29 19:36:33,Ana,admin,login
2026-04-29 19:44:03,Ana,admin,logout
2026-04-29 19:48:52,Ana,admin,login
2026-04-29 19:49:39,Ana,admin,logout
2026-04-29 19:58:15,Karina,user,login
2026-04-29 20:01:16,Karina,user,logout
2026-04-29 20:03:14,Karina,user,login
2026-04-29 20:14:30,Karina,user,logout
2026-04-29 20:28:18,Fabio,admin,login
2026-04-29 20:33:32,Fabio,admin,login
2026-04-29 20:37:00,Fabio,admin,logout
2026-04-29 20:37:25,Fabio,admin,login
2026-04-29 20:41:32,Fabio,admin,login
2026-04-29 20:43:40,Fabio,admin,logout
2026-04-29 20:44:01,Fabio,admin,login
2026-04-29 20:45:30,Karina,user,login
2026-04-29 20:48:23,Karina,user,logout
2026-04-29 20:56:39,Fabio,admin,login
2026-04-29 21:01:13,Fabio,admin,logout
2026-04-29 21:10:32,Fabio,admin,login
2026-04-29 21:14:38,Fabio,admin,logout
2026-04-29 21:45:51,Ana,admin,login
2026-04-29 21:47:49,Ana,admin,logout
2026-04-29 21:48:55,Karina,user,login
2026-04-30 13:04:41,Fabio,admin,login
2026-04-30 13:40:29,Fabio,admin,login
